,loss,acc,categorical_accuracy,top_k_categorical_accuracy,precision_4,recall_4,true_positives_4,true_negatives_4,false_positives_4,false_negatives_4,val_loss,val_acc,val_categorical_accuracy,val_top_k_categorical_accuracy,val_precision_4,val_recall_4,val_true_positives_4,val_true_negatives_4,val_false_positives_4,val_false_negatives_4,lr
0,10.610968589782715,0.04447254538536072,0.04447254538536072,0.37095585465431213,0.19976253807544708,0.5463921427726746,15311.0,584362.0,61335.0,12711.0,10.71320915222168,0.036662451922893524,0.036662451922893524,0.4412136673927307,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.009999999776482582
1,10.517772674560547,0.06407418847084045,0.06407418847084045,0.4065760374069214,0.21823729574680328,0.5155234932899475,14446.0,593949.0,51748.0,13576.0,10.739500045776367,0.06026127189397812,0.06026127189397812,0.380109578371048,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
2,10.51552963256836,0.056064918637275696,0.056064918637275696,0.4037306308746338,0.21530109643936157,0.5307615399360657,14873.0,591490.0,54207.0,13149.0,10.81481647491455,0.06026127189397812,0.06026127189397812,0.380109578371048,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
3,10.510284423828125,0.08820740133523941,0.08820740133523941,0.4074191153049469,0.2177649587392807,0.5253729224205017,14722.0,592814.0,52883.0,13300.0,10.718957901000977,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.009999999776482582
4,10.506050109863281,0.14364001154899597,0.14364001154899597,0.4120560586452484,0.21932432055473328,0.5212690234184265,14607.0,593704.0,51993.0,13415.0,10.721575736999512,0.15339232981204987,0.15339232981204987,0.380109578371048,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
5,10.512084007263184,0.14448308944702148,0.14448308944702148,0.4158499240875244,0.2194141000509262,0.5217329263687134,14620.0,593685.0,52012.0,13402.0,10.772476196289062,0.15339232981204987,0.15339232981204987,0.380109578371048,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
6,10.513784408569336,0.13995152711868286,0.13995152711868286,0.3910844027996063,0.21952612698078156,0.521090567111969,14602.0,593783.0,51914.0,13420.0,10.792298316955566,0.15339232981204987,0.15339232981204987,0.4412136673927307,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
7,10.522747993469238,0.1376330554485321,0.1376330554485321,0.41068604588508606,0.21790115535259247,0.5218756794929504,14624.0,593208.0,52489.0,13398.0,10.762274742126465,0.15339232981204987,0.15339232981204987,0.35861778259277344,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.009999999776482582
8,10.513752937316895,0.06407418847084045,0.06407418847084045,0.414901465177536,0.21880461275577545,0.5226964354515076,14647.0,593403.0,52294.0,13375.0,10.705350875854492,0.06026127189397812,0.06026127189397812,0.4412136673927307,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.009999999776482582
9,10.483635902404785,0.05543260648846626,0.05543260648846626,0.4007798433303833,0.22046427428722382,0.5161658525466919,14464.0,594554.0,51143.0,13558.0,10.689237594604492,0.06026127189397812,0.06026127189397812,0.4412136673927307,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.009999999776482582
10,10.484556198120117,0.05543260648846626,0.05543260648846626,0.4006744623184204,0.2241007387638092,0.5004639029502869,14024.0,597142.0,48555.0,13998.0,10.7504301071167,0.06026127189397812,0.06026127189397812,0.4412136673927307,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.009048373438417912
11,10.480118751525879,0.05543260648846626,0.05543260648846626,0.3934028744697571,0.22291706502437592,0.5075654983520508,14223.0,596116.0,49581.0,13799.0,10.723020553588867,0.06026127189397812,0.06026127189397812,0.4412136673927307,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.008187306113541126
12,10.461530685424805,0.05543260648846626,0.05543260648846626,0.39730215072631836,0.22445861995220184,0.5034258961677551,14107.0,596955.0,48742.0,13915.0,10.703573226928711,0.06026127189397812,0.06026127189397812,0.35524651408195496,0.2122313529253006,0.5625523328781128,4029.0,146366.0,14955.0,3133.0,0.0074081807397305965
13,10.453025817871094,0.05543260648846626,0.05543260648846626,0.4025714099407196,0.22682951390743256,0.4964313805103302,13911.0,598280.0,47417.0,14111.0,10.689191818237305,0.06026127189397812,0.06026127189397812,0.380109578371048,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.00670319888740778
14,10.443376541137695,0.05543260648846626,0.05543260648846626,0.3962482810020447,0.22905845940113068,0.49104276299476624,13760.0,599385.0,46312.0,14262.0,10.669791221618652,0.06026127189397812,0.06026127189397812,0.41466498374938965,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.006065304856747389
15,10.43906307220459,0.05543260648846626,0.05543260648846626,0.39645904302597046,0.22506266832351685,0.502997636795044,14095.0,597165.0,48532.0,13927.0,10.66051959991455,0.06026127189397812,0.06026127189397812,0.4412136673927307,0.22340618073940277,0.5181513428688049,3711.0,148421.0,12900.0,3451.0,0.005488114431500435
16,10.422371864318848,0.05543260648846626,0.05543260648846626,0.4046790897846222,0.22743120789527893,0.4958246946334839,13894.0,598500.0,47197.0,14128.0,10.665425300598145,0.06026127189397812,0.06026127189397812,0.35524651408195496,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.004965851083397865
17,10.414113998413086,0.05543260648846626,0.05543260648846626,0.40868374705314636,0.22747361660003662,0.49775177240371704,13948.0,598328.0,47369.0,14074.0,10.653565406799316,0.06026127189397812,0.06026127189397812,0.380109578371048,0.23978087306022644,0.47668248414993286,3414.0,150497.0,10824.0,3748.0,0.004493287764489651
18,10.40964412689209,0.05543260648846626,0.05543260648846626,0.4028875529766083,0.2287096232175827,0.4944329559803009,13855.0,598973.0,46724.0,14167.0,10.657845497131348,0.06026127189397812,0.06026127189397812,0.4412136673927307,0.2246703952550888,0.5210834741592407,3732.0,148442.0,12879.0,3430.0,0.0040656947530806065
19,10.407934188842773,0.05543260648846626,0.05543260648846626,0.40963220596313477,0.23061959445476532,0.48654627799987793,13634.0,600212.0,45485.0,14388.0,10.661421775817871,0.06026127189397812,0.06026127189397812,0.3969658613204956,0.24534344673156738,0.40645071864128113,2911.0,152367.0,8954.0,4251.0,0.0036787926219403744
